latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-73.78723,34,-18000,America/New_York,EST
,,,,,
time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,,
1/11/2017,15.7,4.1,10,,
2/11/2017,20.3,14.4,17.4,,
3/11/2017,22.5,10.7,17.1,,
4/11/2017,12.7,7.2,9.9,,
5/11/2017,16.5,11.4,14.1,,
6/11/2017,17.9,8.4,15.4,,
7/11/2017,10,4.7,7.1,,
8/11/2017,8.7,3.9,6.1,,
9/11/2017,11.4,2.7,8,,
10/11/2017,11,-3.9,2.5,,
11/11/2017,2.5,-4.2,-1.1,,
12/11/2017,7,-2.2,2.4,,
13/11/2017,6.7,1.9,5,,
14/11/2017,7.7,1.2,4.2,,
15/11/2017,9.8,1.8,6.1,,
16/11/2017,12.8,6.2,10.2,,
17/11/2017,7.8,1.5,5,,
18/11/2017,11.7,-1.3,6.4,,
19/11/2017,14.3,4.7,10,,
20/11/2017,7.5,1.3,4.5,,
21/11/2017,13.4,4.3,8.6,,
22/11/2017,11.4,1.6,8.3,,
23/11/2017,4.9,-1.3,1.5,,
24/11/2017,8.2,-1.5,3.7,,
25/11/2017,12.3,2.4,7.3,,
26/11/2017,8.6,2.3,5.9,,
27/11/2017,9.3,2.3,4.9,,
28/11/2017,10.5,-1.1,5.7,,
29/11/2017,15.7,3.9,9.5,,
30/11/2017,10.8,0.4,6.3,,
1/12/2017,10.4,2.4,7.1,,
2/12/2017,7.9,-0.2,3.7,,
3/12/2017,10.2,0.7,5.2,,
4/12/2017,9.6,0.5,5.5,,
5/12/2017,15,9.3,12.5,,
6/12/2017,13.9,4,7.2,,
7/12/2017,6.7,1.8,3.9,,
8/12/2017,2.9,-0.3,1.7,,
9/12/2017,1.4,-0.8,0.4,,
10/12/2017,2.1,-3.1,-0.4,,
11/12/2017,4.6,-0.7,0.9,,
12/12/2017,10.5,-1.3,5.1,,
13/12/2017,-1.3,-7,-4.1,,
14/12/2017,0.8,-5.7,-3,,
15/12/2017,-2,-7.3,-4.7,,
16/12/2017,4.7,-5.2,-0.5,,
17/12/2017,2.1,-2,-0.3,,
18/12/2017,8,-1.1,3.5,,
19/12/2017,11.7,4,7.7,,
20/12/2017,8.6,0,4.7,,
21/12/2017,3.5,-2.7,0.1,,
22/12/2017,8.7,-2.2,3.4,,
23/12/2017,13.6,4,7.6,,
24/12/2017,5.1,0.6,2.6,,
25/12/2017,6.4,-3.1,1.4,,
26/12/2017,-2.4,-5.9,-4.1,,
27/12/2017,-4.1,-8.2,-6,,
28/12/2017,-7.5,-11,-9.3,,
29/12/2017,-4.6,-11.2,-8.7,,
30/12/2017,-4,-10,-7,,
31/12/2017,-7.9,-13.4,-10.1,,
1/01/2018,-7.2,-14.6,-11.4,,
2/01/2018,-3.4,-11.8,-8,,
3/01/2018,-2.3,-12.9,-6.8,,
4/01/2018,-2.8,-7.9,-4.9,,
5/01/2018,-9,-14.3,-12.6,,
6/01/2018,-13,-16.2,-14.8,,
7/01/2018,-9.2,-19.9,-14.6,,
8/01/2018,-0.8,-9.6,-5,,
9/01/2018,3.8,-3.6,-0.1,,
10/01/2018,3.7,-12,-2.9,,
11/01/2018,8.4,1.8,5.1,,
12/01/2018,12.9,9,11.5,,
13/01/2018,12.7,-7.6,2.2,,
14/01/2018,-4.1,-9.6,-7.5,,
15/01/2018,-2,-8.3,-5,,
16/01/2018,3.6,-4.9,-0.9,,
17/01/2018,1.8,-5.8,-0.2,,
18/01/2018,0.1,-8.6,-4.5,,
19/01/2018,3.9,-5.8,-1.3,,
20/01/2018,9.5,-0.2,4,,
21/01/2018,9.5,-0.8,4.2,,
22/01/2018,9.4,4.8,6.5,,
23/01/2018,13.7,4.9,9.2,,
24/01/2018,4.7,-3.7,2.1,,
25/01/2018,1.1,-6,-3.2,,
26/01/2018,1.2,-6.8,-2.3,,
27/01/2018,11.5,0.1,6.1,,
28/01/2018,10.9,5.9,8.6,,
29/01/2018,6,0.6,3.9,,
30/01/2018,3.3,-5,-0.6,,
31/01/2018,-0.6,-8.3,-4,,
1/02/2018,6.9,-1.1,2.7,,
2/02/2018,2.6,-9,-2.9,,
3/02/2018,-0.6,-9.1,-4.9,,
4/02/2018,7.1,-2.1,3,,
5/02/2018,4,-6,-0.9,,
6/02/2018,2.5,-6.3,-2,,
7/02/2018,10.4,-3.3,1.6,,
8/02/2018,0.6,-4.9,-2.3,,
9/02/2018,3.2,-7.1,-1.6,,
10/02/2018,10,3.3,6.5,,
11/02/2018,16.2,6.1,10.4,,
12/02/2018,16,-1,6.3,,
13/02/2018,2.7,-4.9,-1.6,,
14/02/2018,9.7,0.6,4.5,,
15/02/2018,15,6.1,9.9,,
16/02/2018,13.7,1.6,9.7,,
17/02/2018,3.7,-4,0.4,,
18/02/2018,5.2,-2,1.3,,
19/02/2018,8.8,-1.9,4.8,,
20/02/2018,18.2,8.9,12.1,,
21/02/2018,22.9,10.8,16.4,,
22/02/2018,11.9,2.3,5.9,,
23/02/2018,4.8,1.9,3.2,,
24/02/2018,12.2,4.7,8,,
25/02/2018,7,4.9,5.8,,
26/02/2018,10.5,2.3,6.6,,
27/02/2018,10.9,-0.5,4.9,,
28/02/2018,11.9,2.2,7.3,,
1/03/2018,15.5,4,9.9,,
2/03/2018,6.6,1.5,3.3,,
3/03/2018,7.5,2.6,4.5,,
4/03/2018,6.9,-0.4,3.7,,
5/03/2018,5.3,-1.5,2,,
6/03/2018,6.4,-2.6,2.3,,
7/03/2018,2.3,0.5,1.3,,
8/03/2018,4.4,-2.2,1.4,,
9/03/2018,5.5,-3.6,1,,
10/03/2018,5.1,-2.6,1.4,,
11/03/2018,6.8,-3.3,1.4,,
12/03/2018,6.5,-3.3,2,,
13/03/2018,4.6,-0.6,1.6,,
14/03/2018,4.7,-3.5,0.3,,
15/03/2018,7.3,-2,2.3,,
16/03/2018,3.6,-2.3,0.3,,
17/03/2018,9.1,-4.2,1.8,,
18/03/2018,5,-5.5,-0.1,,
19/03/2018,7.2,-3,1.4,,
20/03/2018,2.6,-4,0,,
21/03/2018,2.4,0,0.8,,
22/03/2018,6.4,-0.4,2.4,,
23/03/2018,7,-3.2,2.1,,
24/03/2018,9.1,-2.4,3.6,,
25/03/2018,7.2,-1.3,2.6,,
26/03/2018,8.4,-2.2,2.1,,
27/03/2018,6.2,-3.7,1.8,,
28/03/2018,8.4,2.7,5.6,,
29/03/2018,12.3,6.9,8.9,,
30/03/2018,17.9,5,11.3,,
31/03/2018,11,0.5,5.8,,
1/04/2018,14.3,3.5,8.7,,
2/04/2018,3.3,-2.2,1.3,,
3/04/2018,6,-3.4,3.3,,
4/04/2018,19.9,3.9,9.3,,
5/04/2018,7.3,-1,2.9,,
6/04/2018,13.9,-1.2,5.8,,
7/04/2018,8.5,2.4,5.5,,
8/04/2018,6.5,-1.4,2.4,,
9/04/2018,6.3,-2.4,2.2,,
10/04/2018,8.8,1.5,4.7,,
11/04/2018,9,-2.1,4.2,,
12/04/2018,13.6,3.6,9.3,,
13/04/2018,23.9,13.5,17,,
14/04/2018,23.2,6.9,16.4,,
15/04/2018,6.9,2.6,5,,
16/04/2018,15.7,4.5,9.5,,
17/04/2018,8.6,2.5,5.5,,
18/04/2018,12.1,0.7,6.2,,
19/04/2018,7.6,2.6,6.1,,
20/04/2018,10.9,0.4,5.3,,
21/04/2018,15.2,0.8,8.1,,
22/04/2018,16.3,2.1,9,,
23/04/2018,16.8,3.1,9,,
24/04/2018,15.5,3.2,10.4,,
25/04/2018,14.6,10.2,12.3,,
26/04/2018,20.7,9,14.4,,
27/04/2018,13.3,8.3,11,,
28/04/2018,16.6,6.9,11.1,,
29/04/2018,15.4,7.4,10.5,,
30/04/2018,10,5.5,8,,
1/05/2018,23.6,5.4,15.1,,
2/05/2018,28.2,12.8,20.8,,
3/05/2018,28.3,16.1,22.7,,
4/05/2018,26.4,17.3,21.7,,
5/05/2018,22.2,14.1,17.6,,
6/05/2018,17.3,11.7,14.6,,
7/05/2018,22,11.1,15.4,,
8/05/2018,20.4,8.5,13.9,,
9/05/2018,21.3,8.3,14.1,,
10/05/2018,16.9,9.8,13.6,,
11/05/2018,20.9,14.4,17.4,,
12/05/2018,16.3,10.1,13,,
13/05/2018,12.9,10,11.3,,
14/05/2018,17.7,10.6,13.8,,
15/05/2018,26.4,14.7,20.4,,
16/05/2018,17.9,13.5,15.4,,
17/05/2018,20.1,12.2,15.6,,
18/05/2018,16.7,11.8,15.1,,
19/05/2018,15.4,10.6,12.5,,
20/05/2018,26.9,16.3,21,,
21/05/2018,22.8,12.6,17.2,,
22/05/2018,19.4,12.2,14.9,,
23/05/2018,25.3,11.2,19.3,,
24/05/2018,25.8,15.6,20.3,,
25/05/2018,27.7,16,22.1,,
26/05/2018,29.2,19.6,23.7,,
27/05/2018,19.7,13,15.8,,
28/05/2018,18.8,12.8,15.2,,
29/05/2018,29.3,15.9,21.5,,
30/05/2018,22.7,14.4,18.2,,
31/05/2018,20,15.8,18.1,,
1/06/2018,25,17.6,20.1,,
2/06/2018,28.9,18.6,23.1,,
3/06/2018,17.2,11.6,15.3,,
4/06/2018,19.8,10.9,14.8,,
5/06/2018,22.9,10.8,17.7,,
6/06/2018,20.5,12.3,15.9,,
7/06/2018,18.9,13.1,15.7,,
8/06/2018,24.1,13.2,19.3,,
9/06/2018,26.3,16.5,20.9,,
10/06/2018,21.1,14.4,17.6,,
11/06/2018,20.9,11.8,16,,
12/06/2018,20.9,10.5,16.3,,
13/06/2018,22.9,15.3,19.7,,
14/06/2018,27.1,17.6,22.6,,
15/06/2018,24.1,15.6,19,,
16/06/2018,27.3,14.4,20.7,,
17/06/2018,30.1,16.1,22.8,,
18/06/2018,28.4,19.6,24.2,,
19/06/2018,30.2,20.5,26.1,,
20/06/2018,26.1,17.5,21.8,,
21/06/2018,27.4,18.8,21.8,,
22/06/2018,23.8,17.4,19.7,,
23/06/2018,22,15.3,18.5,,
24/06/2018,25.8,16.3,21.9,,
25/06/2018,25.9,15.9,21.9,,
26/06/2018,23,14.8,19.4,,
27/06/2018,22.6,16.6,20.2,,
28/06/2018,26.5,20.5,23.1,,
29/06/2018,30.8,19.6,25.4,,
30/06/2018,31.4,19.4,25.4,,
1/07/2018,33,22.2,27.3,,
2/07/2018,32.6,22.3,26.6,,
3/07/2018,30.4,22.5,25.7,,
4/07/2018,29.9,22.8,25.2,,
5/07/2018,29.1,23,25.6,,
6/07/2018,25.9,20.7,24.3,,
7/07/2018,24.3,16.3,19.7,,
8/07/2018,25.7,14.3,20.6,,
9/07/2018,28.4,16.8,22.5,,
10/07/2018,30.8,19,25.1,,
11/07/2018,29.3,20.4,24.2,,
12/07/2018,27.8,19.4,22.7,,
13/07/2018,26.3,17.4,22.5,,
14/07/2018,29.6,19.2,25.1,,
15/07/2018,27.6,21.5,24.1,,
16/07/2018,30.8,22.4,26.3,,
17/07/2018,29.3,22.5,24.8,,
18/07/2018,28.9,19.1,24,,
19/07/2018,26.6,17.3,22,,
20/07/2018,26.3,17.9,22,,
21/07/2018,24.6,17.5,21.1,,
22/07/2018,27.6,20.9,24,,
23/07/2018,26.2,22.6,24,,
24/07/2018,27.3,22.8,24.6,,
25/07/2018,24.6,21.7,23.1,,
26/07/2018,28.5,21.3,24.4,,
27/07/2018,29.2,20.9,24.9,,
28/07/2018,28.1,21.3,24.4,,
29/07/2018,27.5,19.8,23.5,,
30/07/2018,26.4,18.3,22.4,,
31/07/2018,25.8,17.7,22.3,,
1/08/2018,28.1,22.3,25,,
2/08/2018,28.5,23.3,25.7,,
3/08/2018,28.2,23,25.1,,
4/08/2018,29.6,22.3,25,,
5/08/2018,31.6,21,26.4,,
6/08/2018,31.6,22.9,27.3,,
7/08/2018,29.4,23.4,26.3,,
8/08/2018,30,22.4,26,,
9/08/2018,29.7,23,26.4,,
10/08/2018,29.5,19.7,25.1,,
11/08/2018,24.9,21.6,23.3,,
12/08/2018,26.4,21.2,23.4,,
13/08/2018,25.1,21.4,22.7,,
14/08/2018,26.4,19.8,23,,
15/08/2018,30.5,20.3,25.3,,
16/08/2018,31.8,21.8,26.5,,
17/08/2018,28.4,23,25.9,,
18/08/2018,28.8,21.1,24.9,,
19/08/2018,22.2,19.2,20.6,,
20/08/2018,23.3,17.8,20.5,,
21/08/2018,24.1,17.8,21.4,,
22/08/2018,27.9,21.2,24.2,,
23/08/2018,24.3,18.7,21.1,,
24/08/2018,26.7,15.4,21.4,,
25/08/2018,24.9,17.5,21.3,,
26/08/2018,25.5,17.5,22.3,,
27/08/2018,30.4,20.7,25.4,,
28/08/2018,32.5,23.5,28,,
29/08/2018,33,24.4,28.8,,
30/08/2018,30.9,24.5,27.6,,
31/08/2018,25,20,22.6,,
1/09/2018,25,19.1,21.3,,
2/09/2018,26.1,17.9,22.3,,
3/09/2018,29.7,22.4,25.5,,
4/09/2018,32.2,23.6,27.5,,
5/09/2018,29,22.3,25.4,,
6/09/2018,31.3,23.1,26.4,,
7/09/2018,25.8,20.3,22.8,,
8/09/2018,21.3,16.1,18.8,,
9/09/2018,17,13.8,15.3,,
10/09/2018,18.7,13.9,16.1,,
11/09/2018,25.5,18.2,22,,
12/09/2018,25.8,20.7,22.9,,
13/09/2018,25.3,20.7,22.5,,
14/09/2018,24.3,19.6,21.5,,
15/09/2018,24.7,17.9,21,,
16/09/2018,27.2,17.4,21.4,,
17/09/2018,24.8,17.8,21.9,,
18/09/2018,24.4,19.4,22.5,,
19/09/2018,26.8,19.3,22.1,,
20/09/2018,21.7,17.6,19.2,,
21/09/2018,22.8,18.6,20.7,,
22/09/2018,22.1,15.8,20,,
23/09/2018,18.7,15.2,16.7,,
24/09/2018,20.3,14.4,16.8,,
25/09/2018,22.2,14.4,19.3,,
26/09/2018,25,20.8,22.8,,
27/09/2018,21.4,15,18.4,,
28/09/2018,19.3,13.6,16.6,,
29/09/2018,22.3,13.3,17.5,,
30/09/2018,19.9,11.8,16.2,,
1/10/2018,23.5,15.8,19.7,,
2/10/2018,23.5,17.5,20.5,,
3/10/2018,24.5,16.6,20.6,,
4/10/2018,23.4,15,19.9,,
5/10/2018,20.1,14.2,17.3,,
6/10/2018,19.8,17,18.5,,
7/10/2018,26.3,19.6,22.2,,
8/10/2018,20.1,17.7,19,,
9/10/2018,24,19.4,21.5,,
10/10/2018,24.5,20.7,22,,
11/10/2018,25.4,20.9,22.4,,
12/10/2018,20.8,10.6,15.2,,
13/10/2018,13.1,8.1,10.5,,
14/10/2018,14.5,6.3,10.6,,
15/10/2018,20.3,10.2,16.3,,
16/10/2018,16.4,8,11.1,,
17/10/2018,16.1,7.7,11.3,,
18/10/2018,9.4,4.2,6.8,,
19/10/2018,14.4,3.9,9.7,,
20/10/2018,16.9,9.6,13.3,,
21/10/2018,9.1,4,7,,
22/10/2018,10.6,3.1,6.9,,
23/10/2018,16.3,6.5,11.5,,
24/10/2018,13.2,5.8,8.8,,
25/10/2018,10.6,3.7,6.5,,
26/10/2018,10.4,2.2,6.6,,
27/10/2018,12.7,6.6,9.8,,
28/10/2018,11.6,7,9.5,,
29/10/2018,14,7.6,10.7,,
30/10/2018,12.1,4.7,7.6,,
31/10/2018,16.3,4.1,11,,
1/11/2018,18.7,11.8,15.6,,
2/11/2018,19.7,17,18.6,,
3/11/2018,18.8,7.7,13.6,,
4/11/2018,11.7,4.4,7.6,,
5/11/2018,12.1,7,10.4,,
6/11/2018,18.2,9.7,12.9,,
7/11/2018,16.5,8.5,13,,
8/11/2018,12.5,5.5,8.9,,
9/11/2018,10.7,3.9,7.7,,
10/11/2018,10.3,1.2,6,,
11/11/2018,7.3,0,3.2,,
12/11/2018,8.8,-0.2,4.9,,
13/11/2018,13.2,5.8,8.3,,
14/11/2018,5.2,-0.6,2.3,,
15/11/2018,2.8,-1.5,0.4,,
16/11/2018,7.9,1.4,4.4,,
17/11/2018,8.6,1,4.4,,
18/11/2018,6.1,1.2,4,,
19/11/2018,11.4,2.9,7,,
20/11/2018,8.4,2.3,5.6,,
21/11/2018,7.8,-2.9,2.8,,
22/11/2018,-3.3,-7.7,-5.5,,
23/11/2018,-1.2,-8.7,-4.6,,
24/11/2018,9,-3,3.9,,
25/11/2018,12.6,4.5,8.2,,
26/11/2018,11,3.5,7.7,,
27/11/2018,7.9,2.4,4.9,,
28/11/2018,5.2,1.3,3.2,,
29/11/2018,6.4,1.7,4,,
30/11/2018,5.2,-0.9,2.5,,
1/12/2018,6.8,-1.9,3.2,,
2/12/2018,14.9,6.3,11.6,,
3/12/2018,12.8,6.3,10.4,,
4/12/2018,5.6,-2.2,2,,
5/12/2018,1.5,-5,-1.4,,
6/12/2018,4,-3.6,0.4,,
7/12/2018,2.6,-4.4,0.2,,
8/12/2018,1.6,-5.2,-2.2,,
9/12/2018,1.6,-5.2,-1.9,,
10/12/2018,3.5,-4,-1,,
11/12/2018,4,-4.5,-1,,
12/12/2018,4.9,-2.6,0.5,,
13/12/2018,5.4,-1,1.7,,
14/12/2018,10.3,3.4,7,,
15/12/2018,10,6.4,8.3,,
16/12/2018,6.8,1.5,4.1,,
17/12/2018,7.4,1.8,4,,
18/12/2018,2.4,-3.5,-0.5,,
19/12/2018,4,-5.5,-0.8,,
20/12/2018,11.5,-2.2,4.2,,
21/12/2018,15.5,10.7,12.8,,
22/12/2018,10.7,4,6.6,,
23/12/2018,5.6,-0.4,2.7,,
24/12/2018,6.8,0.5,2.8,,
25/12/2018,4.5,-1.8,1,,
26/12/2018,5.4,-3.4,0.6,,
27/12/2018,4.6,-0.7,1.7,,
28/12/2018,13.1,5.3,10.3,,
29/12/2018,12.5,1.8,8.5,,
30/12/2018,3.8,-0.8,1.5,,
31/12/2018,8.4,-1,3.9,,
1/01/2019,14.9,3.4,9.8,,
2/01/2019,3.7,-0.8,1.7,,
3/01/2019,7.1,-0.5,4.4,,
4/01/2019,7.6,-1.2,2.9,,
5/01/2019,7.4,3.1,5.8,,
6/01/2019,8.6,-0.9,3.7,,
7/01/2019,-0.1,-5.5,-2.4,,
8/01/2019,8.7,0.4,5,,
9/01/2019,6.9,0.4,4.6,,
10/01/2019,0.5,-2.1,-0.6,,
11/01/2019,-1.6,-6,-4.1,,
12/01/2019,1.4,-6.7,-3.1,,
13/01/2019,-0.4,-4.2,-2.7,,
14/01/2019,0.8,-5.5,-3.2,,
15/01/2019,3,-5.6,-2.1,,
16/01/2019,4.8,-3.7,-0.2,,
17/01/2019,0.1,-5.6,-2.7,,
18/01/2019,4.2,-1.9,0.5,,
19/01/2019,3.2,-3.8,0.3,,
20/01/2019,9.7,-11,0.9,,
21/01/2019,-10.7,-15.1,-12.7,,
22/01/2019,-2.3,-11.4,-6.7,,
23/01/2019,8.7,-2,3,,
24/01/2019,12.1,0.5,8.6,,
25/01/2019,2.9,-3.7,-0.8,,
26/01/2019,0,-6.2,-3.1,,
27/01/2019,7.9,-2.4,3.2,,
28/01/2019,2,-5.7,-2.5,,
29/01/2019,5.4,-5.9,0.4,,
30/01/2019,0.5,-14.6,-6.4,,
31/01/2019,-8.5,-16.6,-12.6,,
1/02/2019,-5.7,-12.4,-9,,
2/02/2019,1.6,-10.5,-4.7,,
3/02/2019,8.3,-4,1.6,,
4/02/2019,11.2,-2,3.9,,
5/02/2019,16,0.5,7.1,,
6/02/2019,7.4,-1.4,3.1,,
7/02/2019,7.5,2.5,5.1,,
8/02/2019,11.1,-0.7,5.6,,
9/02/2019,0.5,-5.3,-3,,
10/02/2019,2.4,-6.2,-2.4,,
11/02/2019,3,-2,0,,
12/02/2019,2.3,-3,-0.9,,
13/02/2019,5.8,-1.6,2.2,,
14/02/2019,6.7,-2.4,1.5,,
15/02/2019,11.6,3.5,8.3,,
16/02/2019,5.6,-2.5,2,,
17/02/2019,2.3,-5.7,-1.4,,
18/02/2019,6.3,-3.8,1.2,,
19/02/2019,2,-5.5,-2.5,,
20/02/2019,0.4,-4.1,-2.4,,
21/02/2019,11.5,0.1,4.6,,
22/02/2019,6.9,-0.8,3,,
23/02/2019,4.8,-2.4,1.2,,
24/02/2019,10,2.5,7.3,,
25/02/2019,5.1,-2.8,1.8,,
26/02/2019,2.9,-4.7,-2,,
27/02/2019,-2.1,-5.4,-3.8,,
28/02/2019,2.7,-3.6,-0.9,,
1/03/2019,3.2,-3.4,-0.3,,
2/03/2019,3.6,-1.1,1.1,,
3/03/2019,6,-1.4,1.9,,
4/03/2019,2.4,-5.2,-0.1,,
5/03/2019,-0.5,-14.7,-5.5,,
6/03/2019,-3.2,-9.3,-5.9,,
7/03/2019,0.6,-9,-4.5,,
8/03/2019,2.4,-6.8,-1.8,,
9/03/2019,7.9,-4.5,1.2,,
10/03/2019,10.7,1.1,4.9,,
11/03/2019,11,2.1,6.7,,
12/03/2019,5,-1.6,1.8,,
13/03/2019,6.2,-5.3,1.5,,
14/03/2019,10.7,1.9,6.9,,
15/03/2019,18.8,9.5,13.2,,
16/03/2019,11.9,2.1,6.9,,
17/03/2019,5.3,-2.6,1.5,,
18/03/2019,6.2,-4.5,1.2,,
19/03/2019,7.9,-3.2,2.3,,
20/03/2019,9.2,-2.8,3.7,,
21/03/2019,9,3.7,6.5,,
22/03/2019,9.5,2.8,6,,
23/03/2019,8.4,-0.3,3.6,,
24/03/2019,12.8,-1.2,6.6,,
25/03/2019,9.9,4,7.9,,
26/03/2019,7.3,-2.5,2.6,,
27/03/2019,6.2,-2.5,1.7,,
28/03/2019,8.3,-1.6,4.2,,
29/03/2019,12.9,5.7,9.3,,
30/03/2019,14.2,7.1,10.5,,
31/03/2019,16.9,3.6,9.7,,
1/04/2019,7.3,-1.1,2.7,,
2/04/2019,8.7,-1.5,4.2,,
3/04/2019,17.2,2.3,9.7,,
4/04/2019,14.1,2.1,7.7,,
5/04/2019,5.8,1.1,3.6,,
6/04/2019,19.7,4.4,10.1,,
7/04/2019,15.5,4.2,10.1,,
8/04/2019,23.6,9.7,15.2,,
9/04/2019,11.5,3.9,8.6,,
10/04/2019,14,3.6,8.9,,
11/04/2019,10.1,1.7,5.9,,
12/04/2019,17.3,6.2,11.8,,
13/04/2019,21.8,13.6,16.5,,
14/04/2019,17.3,12.7,14.6,,
15/04/2019,18.3,6.9,12.9,,
16/04/2019,16.9,5.1,10.9,,
17/04/2019,14.3,7.7,10,,
18/04/2019,15.8,8.7,11.9,,
19/04/2019,19.8,14.1,16.2,,
20/04/2019,16,11.4,14.3,,
21/04/2019,16.8,9.2,12.8,,
22/04/2019,16.6,9.2,13.2,,
23/04/2019,21.6,9.8,15.4,,
24/04/2019,19.5,10.5,16.1,,
25/04/2019,15.7,7.3,11,,
26/04/2019,16,10.2,13.2,,
27/04/2019,12.7,7.2,10.1,,
28/04/2019,10.9,5.3,8.4,,
29/04/2019,12.9,2.7,8.3,,
30/04/2019,16.3,8.2,11.5,,
1/05/2019,12.6,7.8,10.3,,
2/05/2019,22.7,9.7,14.3,,
3/05/2019,15,8.9,11.4,,
4/05/2019,19.8,10.5,14.2,,
5/05/2019,13,10.4,11.8,,
6/05/2019,20.3,8.8,13.4,,
7/05/2019,17.2,10,13.4,,
8/05/2019,19.7,9.5,14,,
9/05/2019,14.6,9.1,11.7,,
10/05/2019,19.3,12.1,16.3,,
11/05/2019,19.3,12.1,15.9,,
12/05/2019,12.4,6.9,8.8,,
13/05/2019,10.4,7,8.3,,
14/05/2019,11.4,6.7,8.8,,
15/05/2019,19.4,6.1,12.4,,
16/05/2019,20,9.8,14.7,,
17/05/2019,22.1,11.1,17.7,,
18/05/2019,21.4,11.1,16.1,,
19/05/2019,20.3,12.3,17,,
20/05/2019,28.1,17.7,23.1,,
21/05/2019,19.9,12.3,16.1,,
22/05/2019,22,10,16.3,,
23/05/2019,21.1,13.7,17.3,,
24/05/2019,22.9,14.6,19.8,,
25/05/2019,19,11.7,15.3,,
26/05/2019,29.7,14.5,21.8,,
27/05/2019,25,15.9,20.9,,
28/05/2019,20.6,15.4,18.1,,
29/05/2019,20.7,13.3,17.6,,
30/05/2019,20.2,12.8,16.3,,
31/05/2019,25.4,17.2,20.8,,
1/06/2019,26,15.3,19.6,,
2/06/2019,26,15.9,20.5,,
3/06/2019,21.2,12.4,16.8,,
4/06/2019,20.6,10.4,15.7,,
5/06/2019,25.1,16.5,20.7,,
6/06/2019,26.9,19.7,23.3,,
7/06/2019,25,15.8,20.1,,
8/06/2019,25.9,14.7,19.8,,
9/06/2019,23.2,13,17.8,,
10/06/2019,20.3,13.1,17.7,,
11/06/2019,23.6,15.7,20.2,,
12/06/2019,22.5,12,17.6,,
13/06/2019,19,14.9,16.4,,
14/06/2019,22.5,14.5,17.9,,
15/06/2019,24.4,12.9,19.5,,
16/06/2019,25.9,17.6,21.6,,
17/06/2019,23.8,18.7,21.4,,
18/06/2019,23.9,18.5,20.4,,
19/06/2019,21,17.5,19.4,,
20/06/2019,24.4,19,21.5,,
21/06/2019,24,18.1,20.4,,
22/06/2019,24.4,15.5,20.4,,
23/06/2019,26.8,15.2,21.6,,
24/06/2019,27.5,16.4,21.9,,
25/06/2019,26,20,22.1,,
26/06/2019,29.5,20.3,24.2,,
27/06/2019,30.7,19.4,25.4,,
28/06/2019,30.3,18.9,24.6,,
29/06/2019,30.3,21.1,25.3,,
30/06/2019,27.3,20.2,23.7,,
1/07/2019,29.5,17.1,23.2,,
2/07/2019,30.3,18.5,24.7,,
3/07/2019,29.2,21.6,25.7,,
4/07/2019,30.4,19.3,24.4,,
5/07/2019,27.1,19.6,23.6,,
6/07/2019,29.5,23.7,26,,
7/07/2019,27.2,21.6,24.1,,
8/07/2019,23.7,20.1,21.4,,
9/07/2019,30.3,19.2,24.3,,
10/07/2019,30.9,20.4,25.4,,
11/07/2019,27.9,21.7,24.5,,
12/07/2019,30.7,22,25.6,,
13/07/2019,29.6,19.6,24.3,,
14/07/2019,31.2,21.6,26.6,,
15/07/2019,29.9,18.8,24,,
16/07/2019,31.2,19.5,25.7,,
17/07/2019,33,23.6,27.4,,
18/07/2019,28.1,21.3,24.5,,
19/07/2019,30.9,20.9,26.3,,
20/07/2019,35.2,25.5,30.1,,
21/07/2019,35,25.4,30.1,,
22/07/2019,30.1,23,26.4,,
23/07/2019,24,19.9,21.9,,
24/07/2019,25.9,19.8,22.7,,
25/07/2019,28.1,19.9,23.5,,
26/07/2019,28.5,18.4,23.9,,
27/07/2019,27.3,19.6,23.7,,
28/07/2019,30.4,21.7,25.7,,
29/07/2019,31.1,21.6,26.6,,
30/07/2019,31.5,23.6,27.4,,
31/07/2019,30.5,22.5,25.6,,
1/08/2019,30,21.9,25.5,,
2/08/2019,28.5,20.8,24.5,,
3/08/2019,27.9,20.9,24.4,,
4/08/2019,30.4,21.5,25.6,,
5/08/2019,27.5,20,23.8,,
6/08/2019,26.7,20.5,23.6,,
7/08/2019,27.4,21.2,23.8,,
8/08/2019,28.2,19.2,24,,
9/08/2019,28.2,20.1,23.6,,
10/08/2019,27.1,18,22.6,,
11/08/2019,27.6,16,21.6,,
12/08/2019,29.4,16.8,23.2,,
13/08/2019,25.3,21.9,23.4,,
14/08/2019,25.2,20.7,22.9,,
15/08/2019,27.2,20,22.7,,
16/08/2019,26,19.1,22.6,,
17/08/2019,27.7,21.4,24.1,,
18/08/2019,28.1,22.7,24.9,,
19/08/2019,30,22.2,25.8,,
20/08/2019,29.4,22,25.3,,
21/08/2019,29.4,23.1,25.7,,
22/08/2019,31.6,23,26.3,,
23/08/2019,23.3,18.9,21.1,,
24/08/2019,23.9,16.5,20.2,,
25/08/2019,23.9,17.5,20,,
26/08/2019,23.6,15.7,18.8,,
27/08/2019,21.6,14.9,18.6,,
28/08/2019,22.4,17.7,20.4,,
